run_id,beam_size,img,label_true,context_true,label_generated
20220403_031656,5,99261.jpg,Kaohsiung had been Democratic Progressive Party's territory heart in spite of the fact that DPP is headquartered in Taipei.,Kaohsiung had been Democratic Progressive Party's territory heart.,The Democratic Party 's Republic of China .
20220403_031656,5,99284.jpg,"Ray Wilkins (pictured in 2008), who had played for both Chelsea and Manchester United.",Ray Wilkins,David Dixon
20220403_031656,5,99285.jpg,The game during the second half,Manchester United against Chelsea in 2018,The United squad before the play-off final
20220403_031656,5,99303.jpg,"The title page of Toldos Adam, volume two",title page,A page from the first edition of The Fairchild Family
20220403_031656,5,99304.jpg,"An F-86 Sabre, the type of aircraft Buttelmann flew in the Korean War",An F-86 fighter jet in flight,The first two of the RAAF 's F/A-18A Hornets in flight .
20220403_031656,5,99306.jpg,Structure of finasteride,Finasteride,A flower
20220403_031656,5,99307.jpg,"Putin (seated, center) at National Knowledge Day, 2017",A cartoon centipede reads books and types on a laptop.,The Wikipede and the Picture Tutorial . ( image from the room ) is a key component .
20220403_031656,5,99308.jpg,"The Sea Hunter, an autonomous US warship, 2016",The Sea Hunter sails out to sea,A Sea Harrier II at the Port of Split
20220403_031656,5,99338.jpg,Company logo,Steve Jobs clothing company logo,The Mr. Ouch design .
20220403_031656,5,99340.jpg,black and white image old Mungret Church Ruin,photographer ran out of color film,The first half of the first two turns to be seen from the east
20220403_031656,5,99381.jpg,The Minneapolis Sculpture Garden,Hedge-lined paths with statues and other sculptures beside them run through much of the foreground of the image. In the background stands a gray metal art museum. The day is sunny and clear.,Panoramic view of the memorial to the south of the Library
20220403_031656,5,99398.jpg,A  2-mile picket line of women and children in the 1941 Kirkland Lake strike,Kirkland Lake strike,360-degree panorama from the lake .
20220403_031656,5,99404.jpg,"Mending Nets in Nazare, an original watercolor painted by Nicholas Reale. This painting received the New Jersey Watercolor Society Silver Medal of Honor in 1971.",Mending Nets in Nazare,"An illustration of the coconut fiber from the coconut husk , in Thailand"
20220403_031656,5,99410.jpg,"In addition to beaver, which was the mainstay of the fur trade, trappers also brought fox, marten, wolf and other furs to the forts on Hudson Bay",Furs in HBC storehouse,A portion of the interior of the British Museum in London .
20220403_031656,5,99411.jpg,James Isham signed the post journal at the end of each fiscal year before it was sent on the annual supply ship to the HBC Committee in London.,James Isham's signature,Portrait of James Joyce 's signature on the day of his mother
20220403_031656,5,99455.jpg,"The Siege of Constantinople in 626 depicted on the murals of the Moldovia Monastery, Romania.","A colorful mural made up of mostly red, blue and grey, which depicts the Siege of Constantinople in 626.",The surrender of the city of Constantinople in the Second century
20220403_031656,5,99480.jpg,"K. Michelle (pictured in 2012) was a co-writer for ""Something About the Night"".",A woman with long red hair is singing into a microphone while looking away from the camera.,"American singer Christina Aguilera , winner in 2001"
20220403_031656,5,99481.jpg,Various music critics wrote that Michelle's performance in the music video was inspired by American singer Billie Holiday (pictured in 1947).,An image of a woman singing in a microphone in a club.,The music video for `` Material Girl '' was inspired by Courtney Love .
20220403_031656,5,99482.jpg,Sixteenth-century engraving by Andr Thevet imagining the Colossus astride the harbour and a galleon passing beneath,"Engraving showing an imagined Colossus of Rhodes, standing astride the harbour with a galleon passing between its legs",An engraving of the Battle of Constantinople
20220403_031656,5,99483.jpg,First Version of The Colossus of Rhodes (1954),Black and white ink sketch showing three versions of the Colossus,A drawing of the so-called Lewis chessmen .
20220403_031656,5,99507.jpg,"Early table-top kinetic sculpture on motorized base. Bacchanal, 1968. Polished anodized aluminum. 24.",caption,The second half of the early American film featured in the episode .
20220403_031656,5,99508.jpg,"Wind Intervals, 1976. Stainless and enameled steel. Each unit, 11' tall on a 3' square base. The units turn in the wind.",caption,The six-story tree house TreeTops
20220403_031656,5,99509.jpg,"Pyramid Butterfly installed in Robert Moses Plaza, Fordham University at Lincoln Center, NYC, 1985. Painted steel and aluminum. 9,5' H x 8' W x 6.5' D. Center pivots in the wind.",caption,A replica of the Halifax Gibbet 's Cross
20220403_031656,5,99541.jpg,the anatomy of the post-calcarial lobe of Eptesicus lobatus,The image depicts cartilage from the bat's wing,A vampire bat skeleton
20220403_031656,5,99568.jpg,"Golden Kamuy volume 1 cover, featuring Sugimoto","The cover art shows Sugimoto, a man carrying a firearm equipped with a bayonet, in front of flames.",The cover of the first DVD compilation released by Sony
20220403_031656,5,99577.jpg,"J. M. W. Turner watched the Palace of Westminster fire in 1834 and painted several canvases depicting it, including The Burning of the Houses of Lords and Commons (1835)","On the right, a white stone bridge arches over a wide river. On the far side and to the left, a gabled building is outlined in front of huge flames rising up to the night sky; they are reflected in the water and illuminate part of the bridge and a building with two towers in the background. There are several boats full of people in the river, and large crowds are assembled on the near bank and on the bridge.","The Battle of Camperdown , 11 October 1888 , painted by Thomas W. Turner"
20220403_031656,5,99578.jpg,Gong yoo,South Korean Actor,Kapoor at an event in the 2013
20220403_031656,5,99580.jpg,Ok Taec-yeon,"South Korean rapper, singer, songwriter, actor, and entrepreneur","A member of the band , one of the most popular acts in the music video , was one of the song 's lyrics ."
20220403_031656,5,99586.jpg,Major-General Christopher Vokes (right) with Brigadier Robert Moncel at Sgel on 10 April 1945.,Major-General Christopher Vokes in discussion with Brigadier Robert Moncel standing in a street in Sgel on 10April 1945,The 2nd Infantry Division take place at Anzac Cove on 16 August 1945 .
20220403_031656,5,99609.jpg,"Sherwood Ross mocks a cardboard cutout of then Pres. George W. Bush near the National Press Club in Washington, DC. (2005)","Sherwood Ross, briefcase in hand, poses next to a cardboard cutout of Pres. George W. Bush. The photo was taken around the corner from the National Press Club in Washington, DC.","David Foster , President George W. Bush"
20220403_031656,5,99610.jpg,Sherwood Ross in a playful moment with family in 2015 at the Rancho Luna restaurant in Miami's Little Havana neighborhood,Sherwood Ross makes a face for the camera during lunch at Rancho Luna restaurant in Little Havana,"The episode was inspired by the title in a film at a conference in San Francisco , California ."
20220403_031656,5,99612.jpg,Dr. Gary L. Patton,Gary L. Patton,David R. Lewis
20220403_031656,5,99613.jpg,Dr. Gary Patton receiving the 2017 Frederick Philips Award from 2017 IEEE President Karen Bartleson.,Gary Patton Frederick Philips Award,John Paul won the award in 2010 .
20220403_031656,5,99627.jpg,Darcy Vescio was the inaugural winner of the award in 2017.,A female athlete with dark hair wearing a sleeveless jersey and shorts on the grass surface of the playing arena.,A player scored a hat-trick in a friendly fixture against Jamaica .
20220403_031656,5,99628.jpg,Cover art of Kue (1997),"A black and red album cover in the style of a newspaper. The paper is called Commercial Advertiser and the headline is ""Sudden Rush"". An image of three men raising a flag pole with the upside down flag of Hawaii on it is captioned ""Kue"" below. The story to the right is headlined ""here to stay"" dated January 17, 1893, with an image of Queen Lili'uokalani, who was forced to abdicate that day.",The cover of the first issue
20220403_031656,5,99635.jpg,a panorama view of Hajinski's Mansion in right and Maiden Tower in left,House of Hajinsky. 1918-1920,"The house of Aivazovsky , 1919 ."
20220403_031656,5,99643.jpg,A Roza shed based WDG-4G 49100 standing at Katihar,image of WDG-4G at Katihar,The first assembly of the research station at Hanumangarh Junction .
20220403_031656,5,99652.jpg,This image of missing persons caused some to suspect a serial killer.,Composite of 11 missing persons notices,The aftermath of the accident
20220403_031656,5,99653.jpg,The inclusion of Mephistopheles in the story was one of the many changes mandated by the writers room when Joel Metzger was brought on board to rewrite the script.,"Image shows an 1828 lithograph by Eugne Delacroix, showing the German demon Mephistopheles flying over Wittenberg.","The first edition of the Soul on 7 March 1806 , by Jean-Baptiste Isabey ( 1819 )"
20220403_031656,5,99666.jpg,Leaf miner galleries on a macadamia leaf,Leaf miner on macadamia,The feeding on the island
20220403_031656,5,99682.jpg, Location of The Cave of the Angel in Spain,Map of Spain showing the location of The Cave of the Angel,Map of the cave of the cave
20220403_031656,5,99695.jpg,"Friedrich Engels, author of The Condition of the Working Class in England",Photo of a young Friedrich Engels,John Maynard Keynes
20220403_031656,5,99696.jpg,"Model of wage growth during the period, according to the Lewis economic model",Graph measuring wages and labour,A graph of the median production and flows .
20220403_031656,5,99720.jpg,Moscow Circus pictured performing at Rough Trade in Nottingham in 2018,"Moscow Circus performing at Rough Trade in Nottingham, pictured left to right: Mark Paulson, Jonathan Beckett, Tom Parratt, Andrew Mainman","John performing at the Hamburg Theatre in Sheffield , UK ."
20220403_031656,5,99728.jpg,Feuilletine,Rectangular glass container holding feuilletine,A glass of a droplet containing one of the hard variant
20220403_031656,5,99735.jpg,"Faur in 1889, by John Singer Sargent",head and shoulder portrait of middle-aged man with white hair and large moustache,"The Duke of Buckingham , founder of the Brill Tramway"
20220403_031656,5,99737.jpg,A sample pattern of how the obstacles could be arranged in the Trail Course.,Trail Course,The course of the reserve
20220403_031656,5,99738.jpg,Dark Fate cast members promoting the film at San Diego Comic-Con (2019),"Linda Hamilton, Natalia Reyes, Diego Boneta, Mackenzie Davis, Gabriel Luna and Arnold Schwarzenegger seated at a table on a dais.",The film at the premiere of Don Martin and DiCaprio at the Paris premiere of The Girl
20220403_031656,5,99741.jpg,A randomly generated board containing segregated squares and triangles,"A grid of randomly positioned blue squares and yellow triangles with faces showing happy, unhappy, or neutral expressions",A simple image of the word version of the word that of the Sun is a result of the game .
20220403_031656,5,99750.jpg,"Su-metal performing ""The One"", the final song of ""Red Night"" on September 19, 2016.","A girl draped in a black and gold robe with a microphone in her left hand, and her right hand outstretched",Madonna performing `` Like a Virgin '' on The Labyrinth tour .
20220403_031656,5,99757.jpg,Sir Grafton Elliot Smith (18711937) was Forde's mentor and patron at University College London,Black-and-white portrait of Grafton Elliot Smith,The 1842 portrait of Thomas Lawrence
20220403_031656,5,99764.jpg,"The Harvard Sailing Center in Cambridge, Massachusetts partially sinking into the Charles River during the nor'easter.","The Harvard Sailing Center in Cambridge, Massachusetts partially sinking into the Charles River during the Nor'easter.","The Massachusetts Boat Club in Boston , Massachusetts ."
20220403_031656,5,99770.jpg,A modern quarry on Mt. Pentelikon.,photographie d'un flanc de montagne dcoup de faon gomtrique,The Norra Storfjllet mountain range of the park
20220403_031656,5,99772.jpg,Iris (west N).,Statue fminine en marbre blanc; il manque la tte et les jambes,"The artist 's impression of the Muse du Louvre , Paris , France ."
20220403_031656,5,99774.jpg,"The Parthenon by Cyriacus of Ancona in 1436: first historical representation of the building.This is probably the west pediment that is partially depicted, and reinvented.",Gravure ancienne d'un temple,"La Chevardire 's catalog in 1764 , second century ."
20220403_031656,5,99828.jpg,The current logo of Epic Games,"""EPIC"" over ""GAMES"" over a downwared facing arrow, in white over a gray background",Coat of arms of the game
20220403_031656,5,99833.jpg,Rudelmar Bueno de Faria: Photo. Anglican Church of Canada,Rudelmar Bueno de Faria,The proposal of Cornelio Saavedra got the majority of votes .
20220403_031656,5,99855.jpg,"U.S. military personnel raise the colors of the United Nations over Yokosuka Naval Base, which is notionally under the authority of UN CommandRear.",U.S. military personnel pictured raising the colors of the United Nations over Yokosuka Naval Base,"The U.S. Army Corps , 3rd of the United States Navy Corps ( center ) of the United States Air Force ."
20220403_031656,5,99861.jpg,"Mohamed at 2nd Maldives Film Awards ceremony with his daughter, 2012",Manik walking down the stage with his daughter,The cast of The Marvelous Mrs. Maisel in 2018
20220403_031656,5,99889.jpg,"Azza at 9th Gaumee Film Awards ceremony, 2019",Azza looking at the camera wearing a black dress,A screenshot from the music video
20220403_031656,5,99922.jpg,Paul A. Benioff in 2019,Benioff smiling,The episode was written by series co-creators David Benioff and D. B. Weiss .
20220403_031656,5,99926.jpg,Brigadier General Armacost with members of the Air Force Academy Cyber Competition Team,General Armacost and several cadets looking at a computer,A group of the 1st Battalion and commanding officer of his Air Force Space Command and Air Staff at the Air Force Space Center in 2011
20220403_031656,5,99959.jpg,The shivalingam at the top.,Picture of a shivalingam sitting atop a mountain.,A view of the Mount Meager massif . The hill is depicted in the upper left .
20220403_031656,5,99960.jpg,Nain Sarowar,Picture of a lake at a mountain.,A Lake and its jagged ridge
20220403_031656,5,99963.jpg,Meape's Beach,The beach in Meape,The beach on the Beach .
20220403_031656,5,99986.jpg,"Hands Up by Judith Weinshall Liberman (1989) / Scenes of the Holocaust / 46""x97""","Hands Up by Judith Weinshal Liberman, 1989, 46"" x 97""","The cover art of the first edition of The Girl , 1968"
20220403_031656,5,99988.jpg,SHIFT6m,Modular Smartphone,The Apple Siri Remote is included in the 1980s .
20220403_031656,5,100003.jpg,"Cudi and West (pictured left and right, respectively) had collaborated on various occasions before releasing a joint album.","Kid Cudi (left) and Kanye West (right), the two members of Kids See Ghosts",Michael Stipe ( left ) and West ( right )
20220403_031656,5,100004.jpg,"Takashi Murakami's full artwork for the album features inverted kanji characters that translate to ""chaos"".",The cover art for Kids See Ghosts (album).,The cover art for kit .
20220403_031656,5,100026.jpg,"The Tree of Jesse in the Gorleston Psalter, which Turner helped the British Museum acquire",Colour photograph of a page in the Gorleston Psalter,The page of the first page of the first page of the Preston Cross
20220403_031656,5,100027.jpg,A miniature in the Gospels of Tsar Ivan Alexander,Colour photograph of a miniature in the Gospels of Tsar Ivan Alexander,A miniature in the Illuminated Chronicle
20220403_031656,5,100033.jpg,Mel Lastman Square in June 2015,aerial view of Mel Lastman Square looking west from across the street,The `` Go Long '' statue was built in 1609 for the trading of local cloth
20220403_031656,5,100038.jpg,Kalyani Varadarajan playing veena some time during the 1950s,Kalyani Varadarajan,The film was named after the film .
20220403_031656,5,100052.jpg,Anne Marie Carl-Nielsen and Pegasus first model of her Carl Nielsen monument in her studio in Civiletatens Materialgrd,The artist places her left hand on the neck of the model of a horse whose head is above hers,"The cast of `` The Tale of the Crippled Boy ( ? ) , scene from I 'm It 's Dream of a Life ''"
20220403_031656,5,100063.jpg,"Blueberry cellophane bee (Colletes validus) female excavates a nest near host blueberry plants in Falmouth, MA.",cellophane bee excavates nest,A bird feeding on a nest
20220403_031656,5,100064.jpg,Blister beetles (Tricrania sanguinipennis) parasitize Colletes validus nests. Adult beetles lay eggs in sand that hatch into triungulin larvae. Larvae actively seek out adult bees in order to be transported down into the bee nest.,blister beetle tricrania parasitizes colletes nest,The IBA is an important area for Gouldian finches
20220403_031656,5,100077.jpg,Kamoun in 2017,Sophien Kamoun,Lady Gaga was the first player to win the award twice .
20220403_031656,5,100086.jpg,"Amat Escalante, Best Director winner",Photo of Amat Escalante in 2016.,The song was written by Kotaro Uchikoshi .
20220403_031656,5,100087.jpg,"Eligio Melndez, Best Actor winner",Photo of Eligio Melendez in 2018.,"Portrait of Jos de San Francisco , Best Original Screenplay winner"
20220403_031656,5,100088.jpg,"Miguel Rodarte, Best Supporting Actor winner",Photo of Miguel Rodarte in 2018.,Portrait of Carlos Arthur in 2018 .
20220403_031656,5,100089.jpg,"Diego Ros, Best First Feature Film winner",Photo of Diego Ros in 2018.,The episode was written by Kotaro Uchikoshi .
20220403_031656,5,100144.jpg,Jean-Pierre Lacombe-Saint-Michel,portrait by Eugne Maurin,Portrait of La Pierre Franois
20220403_031656,5,100167.jpg,The original photo by The White House,Original Photo.,The original production team .
20220403_031656,5,100168.jpg,Tommy Gemmell has the highest win ratio of any Dundee F.C. manager.,Photograph taken of Tommy Gemmell in the early 1970s,A group of Ed Sullivan in 1967
20220403_031656,5,100170.jpg,One Energy's headquarters at the North Findlay Wind Campus,"One Energy Wind for Industry"" outside blue office building with wind turbine in background",A typical Energy Energy in the 1980s
20220403_031656,5,100171.jpg,Portrait of Archibald Simpson by James Giles RSA (1801-1870),Portrait of Archibald Simpson,Portrait of Alexander Hamilton
20220403_031656,5,100172.jpg,Immersive Theater Bible: Definitive Edition,The ITB:DE,Figure 2 : An example of the same text as a symbol
20220403_031656,5,100174.jpg,McNeil looks to take on a Montpellier player during a pre-season friendly for Burnley,Dwight McNeil looks to take a Montpellier player on in pre-season for Burnley,David Carney who made 27 appearances for Sheffield United .
20220403_031656,5,100175.jpg,"The SR30 pyranometer is an example of an PV monitoring sensor, which can be used in two orientations (horizontal and in plane of array) for measuring irradiance.","Two SR30 pyranometer positioned on a bracket, horizontally and in plane of array, next to a solar panel.",A view of the solar array that can be used as an internal view .
20220403_031656,5,100176.jpg,Concept art of Sven,Concept art of a fictional reindeer from the Frozen franchise,A drawing of the mascot from the original featuring the character
20220403_031656,5,100185.jpg,"Cast of the first performance, 1919",photograph of a stage filled with children costumed as toys,The opening ceremony of the first class of 1956 ( 1919 )
20220403_031656,5,100188.jpg,"Stone sculpture over Donegall Street entrance, as retained from the Brookfield Linen Company warehouse.","An ornate stone sculpture set into an oblong, featuring numerous human figures at work.",An example of the sculpture in the entrance to the temple
20220403_031656,5,100190.jpg,"Portobello Promenade, site of the Big Beach Busk",A photo of Portobello Promenade,Aerial view of Northmead Avenue .
20220403_031656,5,100191.jpg,"Saxophonist at the Big Beach Busk, 2011",A photograph of a saxophonist at Big Beach Busk 2011,The emo band performing at Finsbury Park in 2011
20220403_031656,5,100192.jpg,Breydon Water is a wide tidal estuary which is of national importance for wintering wildfowl,Breydon Water,A view of the park
20220403_031656,5,100267.jpg,"The Original Espruino, the first official development board, offers 44GPIO pins, Micro SD card support, a Micro USB interface and controllable LEDs and buttons. It has 256KB of flash and 48KB of RAM and runs on a 72MHz ARM Cortex M3 processor.","The Original Espruino, the first official development board.",The original design .
20220403_031656,5,100297.jpg,View from the south end of the bay towards Rangitoto Island,Karaka Bay South,The surf at Malua Bay
20220403_031656,5,100310.jpg,"Grimpoteuthis umbellata, oral",An image of an octopus' beak and suckers.,The remains of 23 February 1945
20220403_031656,5,100311.jpg,Results of the Democratic primary by ward,Democratic primary results by ward,The election results by Nelson
20220403_031656,5,100312.jpg,Results of the Republican primary by ward,G.O.P. primary results by ward,Map of Valenzuela .
20220403_031656,5,100313.jpg,Thompson campaign poster,"A sketch of Thompson with text exhorting the reader to ""Vote for 'Big Bill the Builder'""",A 1909 publication of Bill William the Great King of the election .
20220403_031656,5,100314.jpg,"A campaign ad in support of Thompson bearing the slogan ""America First""","A newspaper clipping of an image of George Washington accompanied by the question ""Why America First?"" followed by a paragraph of text","Map of the United States Capitol , showing the United States Capitol leaning on the desk ."
20220403_031656,5,100315.jpg,"Ad run by the ""Independent Dever Committee"" in the Chicago Tribune","An image of Dever atop the skyline of Chicago accompanied by the question ""What kind of a city do you want to live in?"" and paragraphs of text.","The New York Times Building of the Chicago Tour de France , which appeared in the game"
20220403_031656,5,100339.jpg,"The song features vocals from PartyNextDoor, who teased a collaboration with West via Twitter.",PartyNextDoor in 2016,A screenshot of a promotional event
20220403_031656,5,100340.jpg,"West and Kid Cudi (pictured right and left, respectively) have performed the song live together on multiple occasions.","Kid Cudi (left) and Kanye West (right), the two members of Kids See Ghosts",Michael Stipe ( left ) and West ( right )
20220403_031656,5,100341.jpg,Ty Dolla Sign collaborated with Kids See Ghosts for the sequel.,Ty Dolla Sign in March 2018,The song `` What About Us '' was recorded by Alex Ferguson .
20220403_031656,5,100347.jpg,"Tatiana Riabouchinska and Roman Jasinski in Les dieux mendiants  The Gods Go a'Begging, c. 1939",a female and a male ballet dancer striking a dramatic pose,A scene from the music video for `` Do n't Tell Me ''
20220403_031656,5,100348.jpg,"Dibutade ou l'Origine de la peinture, by Jean-Baptiste Regnault","a young woman drawing a picture of her handsome lover on a wall; he poses, leaning on one elbow","The music video for `` The Little Dream '' , by William Blake"
20220403_031656,5,100388.jpg,Homestead AFB after Hurricane Andrew severely damaged the base on 27 August 1992.,Homestead AFB after Hurricane Andrew serverly damaged the base on 27 August 1992.,A AFB aircraft from Hurricane AFB during the 1991 season .
20220403_031656,5,100389.jpg,Vessel,"the ""Vessel"" structure",The `` A '' turret ''
20220403_031656,5,100403.jpg,A British Rail 4EPB train similar to the one on which Linsley was killed,"A similar train to on which Linsley was killed, seen at Lewisham station six years later",An unidentified train at the railway station .
20220403_031656,5,100404.jpg,"Victoria Station's concourse (May 1988) seen from around platform 2, where Linsley's train arrived",London Victoria station in May 1988,"The London Underground station , May 1967"
20220403_031656,5,100405.jpg,"Map of service alternatives during the 14th Street Tunnel shutdown.:13 Colored thick lines represent alternate routes to the L train across the East River and in Manhattan.Solid black lines represent route segments indirectly affected by the implementation of alternate route patterns.Thin gray lines represent route segments unaffected by the shutdown.The segment of the L train that will remain open is represented by a thick, solid gray line.The segment of the L train to be temporarily closed is represented by a thick, dashed gray line.",Map of service alternatives during the 14th Street Tunnel shutdown,Map of LNWR for the 63rd Street Tunnel
20220403_031656,5,100406.jpg,Initial contingency plans for the shutdown called for the M14 bus to be converted to Select Bus Service,a bus on the M14D route,A bus in the route of the route .
20220403_031656,5,100407.jpg,General Frisbie underway ca. 1911,"Monochrome postcard showing a steamboat at sail, smoke billowing behind. Text reads: ""Monticello S. S. Co's. Steamer ""General Frisbie""-San Francisco and Vallejo, Cal.""","A 1913 postcard of Toledo , Ohio , 1912"
20220403_031656,5,100408.jpg,General Frisbie (left) and Monticello at Vallejo Docks ca. 1909,"Two steamboats in a dock, with a wooden pier and one gray building. A third vessel is visible behind.",The ferry at the Port of Tianjin
20220403_031656,5,100409.jpg,Poster for the PanamaPacific International Exposition,"A poster reading ""1915 Panama-Pacific International Exposition, San Francisco, California"". A woman in a classical white gown and a maroon shawl stands by ruined pillars, holding a wreath and looking down at a pool and part of a city, resembling the Palace of Fine Arts.",The opening of the Olympic Gold Medal of 1918 .
20220403_031656,5,100424.jpg,Daniel S Schanck Observatory,"Photograph, circa 1901, of Daniel S Schanck Observatory at Rutgers University","A picture of an early 20th-century postcard , c. 1905"
20220403_031656,5,100425.jpg,The upper course of the Rilska River,a river,The River Lea at Amwell
20220403_031656,5,100456.jpg,The number of riders per nation participated in the 2018 Tour de France:   20+  1019  29  1 ,A world map with colours showing how many rider from each nation competed in the 2018 Tour de France.,The number of riders per nation participated in the 2018 Tour de France : 20+ 1019 29 1
20220403_031656,5,100459.jpg,"Illustration from the London Evening News, 1850, of a ship's crew searching for stowaways prior to leaving harbour.",A ship's crew searches for stowaways,An illustration of the ship 's crew
20220403_031656,5,100460.jpg,"The High Court of Justiciary in Parliament House, Edinburgh, where Watt and Kerr were tried in November 1868",The High Court of Justiciary in Edinburgh,The Court of Justice Court in Edinburgh
20220403_031656,5,100512.jpg,"Drummond (left) and fellow pilot Bruce Thomson in the uniforms they wore during captivity in North Korea, September 1953",Two men in dark overalls and caps,A group of Victoria Cross recipients gathered to march in the 1938 Melbourne Anzac .
20220403_031656,5,100513.jpg,The RAAF's Black Diamonds aerobatic team,Four single-engined swept-wing jets in a diamond formation above an air base,The McDonnell Douglas YC-15 design was used as the basis for the C-17 .
20220403_031656,5,100514.jpg,"Drummond with ""Snoopy"", the USAF Cessna Bird Dog he flew as a forward air controller in Vietnam, August 1966",Smiling man in overalls with peaked cap next to aircraft featuring image of Snoopy as the Red Baron,"A fan of the San Jose , who had the first number one of his career , in 1972 ."
20220403_031656,5,100515.jpg,Mirage IIIs of No.2 OCU (pictured in 1980),Two camouflaged military jet aircraft flying in formation,A pair of USMC AV-8A from VMA-513 in formation flight in 2010
20220403_031656,5,100524.jpg,B5004 in 1928,"A train hauled by two of the Z-1 locomotives, crosses a wooden trestle bridge","A train of the railway station , 1908"
20220403_031656,5,100525.jpg,"Sumner c.1860, shortly before enlisting in the Union Army","Sepia-tone photograph of a young man sitting on a chair against a plain wall. He has a narrow face and is clean-shaven, and wears a broad-rimmed hat, bow tie, and loose-fitting shirt and pants. He sits leaning back, with his legs pushed out in front of him. His right hand is bandaged, and in his right arm he cradles a large rifle, with its stock near his face and the barrel resting on the floor.",The young Mily Balakirev
20220403_031656,5,100526.jpg,"The song includes vocals by Kid Cudi (pictured in 2014), who later expressed negative opinions toward his appearance.",American rapper Kid Cudi performing live in 2014.,"Michael Jackson performing in Paris , 2014 ."
20220403_031656,5,100531.jpg,A flukeprint is clearly visible behind a humpback whale.,A photograph of a flukeprint behind a humpback whale.,A whale shark caught off Wake Island
20220403_031656,5,100537.jpg,Looking through the central breezeway in the Autrey House that is typical of dog trot houses.,Looking through the breezeway inside the dog trot Autrey House with rooms on each side.,A view down the door of the house
20220403_031656,5,100564.jpg,Tessa Virtue and Scott Moir performing the Golden Waltz,"A man and a woman ice dancing; the man, on the left, is wearing black tie and tails; the woman is wearing an off-white dress with a fluffy skirt.",A scene from the music video for `` Do n't Stop 'Til You Get Enough ''
20220403_031656,5,100565.jpg,Federica Faiella and Massimo Scali performing the Golden Waltz at the 2010 World Championships,"A man and woman ice dancing; the man, on the left, is wearing a classic tuxedo with a white-ruffled shirt, and the woman is wearing a knee-length light blue dress with a ruffled pink hem",Gaga and her dancers at the 2010 Winter Olympics
20220403_031656,5,100566.jpg,Jana Khokhlova and Sergei Novitski on a backward outside edge as they perform the Yankee Polka,"A man and woman ice dancing; the woman, on the left, has red hair pulled back tightly and is wearing a dark pink and white peasant dress, and the man is wearing a black and white shirt with a dark pink lapels and black trousers",The two students at the 2010 Winter Paralympics
20220403_031656,5,100567.jpg,Meryl Davis and Charlie White performing the Argentine Tango,"A man and woman ice dancing; the woman, on the left, has dark hair pulled back tightly with a rose tie and wearing a short black dress, and the man is wearing an open-collar black shirt and black trousers",The two women of the women in women 's clothing during the 2008
20220403_031656,5,100568.jpg,Anna Cappellini and Luca Lanotte performing the Finnstep,"A man and woman ice dancing; the woman, on the left, is wearing a white and silver knee-length dress, and the man is wearing a classic tuxedo with a white shirt and bow-tie",The cast of `` Competition ''
20220403_031656,5,100569.jpg,Oksana Klimova and Sasha Palomki performing the Westminster Waltz,"A man and woman ice dancing; the woman, on the left, is wearing a light-pink knee-length dress with a flowing skirt, and the man is wearing a classic tuxedo with a white shirt, cummerbund, and bow-tie",Gaga and Chris De Niro during the 2012 Olympic Games event
20220403_031656,5,100638.jpg,"View looking west from Riegelmann Boardwalk; the B&B Carousell is the structure with the multicolored sign at bottom center, just behind the sign for the Thunderbolt roller coaster. The Parachute Jump can be seen in the background, behind the carousel building.","View looking west from Riegelmann Boardwalk; the B&B Carousell is the structure with the multicolored sign at bottom center, just behind the ""Thunderbolt"" sign",A panoramic view from the north side of the boardwalk
20220403_031656,5,100663.jpg,Madonna dedicated Lotsa de Casha to her then-husband Guy Ritchie.,Guy Ritchie in a black shirt speaking while holding a microphone.,The music video for `` Applause '' was directed by David Lynch .
20220403_031656,5,100664.jpg,J. J. Grandville's cartoons inspired illustrator Rui Paes' sketches.,A group of cartoon animals wearing formal clothing and pointing fingers.,A drawing of the original New Zealand . The caption reads : `` The First World War '' .
20220403_031656,5,100665.jpg,The book release party was held at New York's Bergdorf Goodman store.,Bergdorf Goodman building shot from the exterior opposite street.,A close-up view of the building .
20220403_031656,5,100688.jpg,The Washington State University College of Nursing is based on the WSU Health Sciences Spokane campus.,building exterior with Coug logo,The new headquarters in the 1990s
20220403_031656,5,100689.jpg,"German commemorative postal stamp for Georg Elser, 2003","A stamp with Elser's portrait and the German text '""Ich hab den Krieg verhindern wollen"" Georg Elser 4.1.1903 am 9.4.1945 im KZ Dachau ermordet"".","The commemorative postal stamp , 2003"
20220403_031656,5,100690.jpg,Kazuo Ishiguro's writing influenced Akbar to write the story from a female perspective.,Photograph of Kazuo Ishiguro whose writing influenced Akbar,Portrait of Yanaki Manaki in his photographic book
20220403_031656,5,100698.jpg,"The Bridge, which passes over many Islets, was completed in 2018.",The Bridge Passing over one of the many Islets in between,The bridge over the river
20220403_031656,5,100709.jpg,Malala Yousafzai in 2015,Girl wearing a colourful hijab,A woman wearing a pink
20220403_031656,5,100710.jpg,A chapter of We Are Displaced tells Muzoon Almellehan's story.,Girl wearing a pink hijab speaks into a microphone,Madonna performing `` Like a Virgin '' on The Labyrinth tour in 2010
20220403_031656,5,100740.jpg,Rance with some of his cheeses,"photograph of elderly man, monocled, surrounded by cheeses",William Etty in his laboratory
20220403_031656,5,100755.jpg,Constanza Valds in 2017,photograph,The author of the series were praised by critics .
